rating_id,user_id,content_id,rating
32710,20330,C0292,2
32711,20330,C0476,3
32712,20331,C0066,3
32713,20331,C0309,4
32714,20331,C0352,2
32715,20331,C0113,3
32716,20331,C0369,3
32717,20331,C0103,3
32718,20332,C0132,4
32719,20333,C0040,4
32720,20333,C0092,2
32721,20333,C0092,3
32722,20334,C0245,3
32723,20334,C0142,3
32724,20335,C0134,4
32725,20336,C0342,4
32726,20338,C0447,3
32727,20338,C0477,2
32728,20338,C0236,2
32729,20338,C0104,3
32730,20339,C0457,4
32731,20339,C0462,4
32732,20341,C0305,3
32733,20341,C0397,3
32734,20341,C0086,4
32735,20341,C0161,3
32736,20341,C0176,4
32737,20341,C0116,5
32738,20342,C0170,4
32739,20342,C0136,5
32740,20342,C0358,2
32741,20342,C0336,3
32742,20342,C0475,3
32743,20343,C0013,4
32744,20344,C0462,3
32745,20344,C0465,3
32746,20344,C0220,2
32747,20344,C0498,4
32748,20344,C0388,4
32749,20346,C0320,3
32750,20346,C0467,4
32751,20346,C0364,3
32752,20347,C0080,3
32753,20348,C0403,5
32754,20348,C0036,3
32755,20348,C0171,3
32756,20350,C0101,3
32757,20353,C0019,2
32758,20355,C0322,2
32759,20355,C0172,2
32760,20356,C0371,4
32761,20356,C0464,3
32762,20357,C0127,4
32763,20357,C0127,2
32764,20357,C0155,3
32765,20358,C0097,2
32766,20358,C0180,5
32767,20359,C0498,3
32768,20359,C0114,4
32769,20359,C0333,3
32770,20360,C0312,3
32771,20360,C0088,3
32772,20360,C0398,3
32773,20360,C0150,4
32774,20360,C0492,4
32775,20361,C0381,3
32776,20361,C0009,2
32777,20362,C0176,2
32778,20362,C0195,3
32779,20363,C0316,4
32780,20363,C0179,2
32781,20363,C0499,3
32782,20363,C0156,2
32783,20363,C0231,4
32784,20364,C0278,2
32785,20366,C0299,2
32786,20366,C0185,3
32787,20369,C0169,4
32788,20369,C0418,4
32789,20370,C0366,3
32790,20370,C0438,3
32791,20370,C0327,3
32792,20370,C0208,4
32793,20371,C0276,3
32794,20371,C0261,3
32795,20371,C0403,2
32796,20372,C0444,2
32797,20372,C0070,3
32798,20373,C0431,3
32799,20374,C0419,3
32800,20376,C0117,4
32801,20376,C0445,4
32802,20376,C0327,5
32803,20376,C0306,4
32804,20377,C0294,3
32805,20378,C0045,3
32806,20378,C0336,2
32807,20381,C0406,2
32808,20382,C0011,4
32809,20382,C0495,4
32810,20382,C0327,5
32811,20382,C0174,3
32812,20383,C0120,4
32813,20383,C0180,5
32814,20385,C0122,3
32815,20385,C0396,5
32816,20385,C0328,2
32817,20385,C0487,4
32818,20385,C0499,4
32819,20385,C0148,3
32820,20386,C0499,2
32821,20386,C0111,4
32822,20387,C0424,3
32823,20387,C0327,3
32824,20389,C0315,3
32825,20389,C0079,3
32826,20389,C0123,4
32827,20390,C0149,3
32828,20390,C0004,3
32829,20390,C0066,3
32830,20390,C0200,3
32831,20394,C0256,3
32832,20397,C0011,3
32833,20398,C0129,4
32834,20399,C0095,3
32835,20399,C0012,3
32836,20400,C0489,5
32837,20400,C0144,2
32838,20400,C0332,4
32839,20400,C0117,3
32840,20400,C0091,5
32841,20401,C0044,4
32842,20401,C0283,4
32843,20403,C0208,4
32844,20403,C0213,3
32845,20404,C0460,4
32846,20404,C0130,4
32847,20405,C0025,4
32848,20405,C0020,3
32849,20408,C0187,2
32850,20408,C0120,4
32851,20408,C0128,2
32852,20410,C0321,3
32853,20410,C0296,3
32854,20410,C0419,4
32855,20411,C0347,5
32856,20412,C0076,2
32857,20412,C0243,4
32858,20414,C0154,1
32859,20415,C0361,2
32860,20416,C0408,2
32861,20417,C0490,2
32862,20417,C0065,4
32863,20417,C0038,2
32864,20417,C0338,3
32865,20417,C0285,2
32866,20418,C0385,4
32867,20419,C0458,2
32868,20420,C0190,5
32869,20422,C0237,3
32870,20422,C0474,3
32871,20422,C0327,5
32872,20422,C0102,2
32873,20422,C0296,4
32874,20422,C0254,5
32875,20423,C0012,3
32876,20425,C0339,1
32877,20426,C0347,2
32878,20427,C0433,3
32879,20428,C0367,3
32880,20430,C0116,4
32881,20433,C0427,3
32882,20433,C0037,5
32883,20434,C0279,1
32884,20435,C0481,2
32885,20435,C0327,5
32886,20438,C0226,4
32887,20438,C0006,4
32888,20438,C0270,3
32889,20438,C0378,2
32890,20438,C0422,4
32891,20438,C0482,2
32892,20439,C0285,3
32893,20439,C0409,3
32894,20439,C0208,3
32895,20439,C0255,4
32896,20439,C0124,3
32897,20439,C0092,3
32898,20440,C0314,3
32899,20441,C0385,3
32900,20441,C0177,1
32901,20441,C0181,3
32902,20443,C0347,5
32903,20443,C0231,2
32904,20444,C0040,5
32905,20445,C0485,2
32906,20446,C0028,3
32907,20448,C0024,3
32908,20448,C0102,3
32909,20448,C0116,3
32910,20448,C0103,4
32911,20449,C0105,3
32912,20450,C0255,4
32913,20453,C0449,4
32914,20454,C0364,3
32915,20454,C0083,4
32916,20454,C0249,4
32917,20454,C0148,3
32918,20454,C0121,4
32919,20454,C0444,2
32920,20454,C0158,4
32921,20454,C0162,2
32922,20454,C0115,3
32923,20454,C0392,5
32924,20454,C0073,3
32925,20454,C0474,3
32926,20455,C0036,3
32927,20456,C0198,3
32928,20456,C0469,2
32929,20456,C0223,5
32930,20457,C0441,4
32931,20457,C0258,2
32932,20457,C0244,4
32933,20457,C0361,4
32934,20457,C0321,3
32935,20457,C0280,4
32936,20457,C0473,3
32937,20459,C0307,4
32938,20459,C0389,5
32939,20460,C0378,3
32940,20462,C0101,3
32941,20465,C0053,4
32942,20465,C0327,4
32943,20465,C0376,3
32944,20467,C0470,3
32945,20468,C0036,4
32946,20468,C0074,4
32947,20468,C0442,3
32948,20469,C0458,2
32949,20470,C0463,3
32950,20470,C0466,4
32951,20471,C0307,3
32952,20471,C0044,3
32953,20471,C0383,5
32954,20471,C0078,3
32955,20471,C0061,4
32956,20472,C0355,5
32957,20472,C0424,4
32958,20472,C0460,5
32959,20472,C0403,3
32960,20472,C0355,3
32961,20472,C0011,5
32962,20474,C0123,3
32963,20475,C0292,2
32964,20477,C0031,3
32965,20477,C0078,3
32966,20479,C0148,2
32967,20479,C0249,4
32968,20479,C0247,4
32969,20479,C0205,4
32970,20479,C0053,4
32971,20479,C0008,4
32972,20480,C0278,3
32973,20480,C0394,1
32974,20481,C0074,4
32975,20482,C0155,3
32976,20483,C0104,4
32977,20484,C0412,3
32978,20485,C0001,4
32979,20487,C0280,2
32980,20487,C0051,3
32981,20487,C0001,4
32982,20488,C0326,2
32983,20489,C0332,3
32984,20489,C0206,3
32985,20489,C0498,4
32986,20490,C0050,3
32987,20490,C0352,2
32988,20491,C0021,4
32989,20492,C0335,2
32990,20492,C0190,4
32991,20492,C0220,4
32992,20493,C0477,3
32993,20493,C0257,3
32994,20493,C0238,2
32995,20493,C0496,4
32996,20494,C0397,2
32997,20495,C0014,4
32998,20495,C0489,4
32999,20496,C0055,4
33000,20496,C0012,4
33001,20496,C0206,4
33002,20496,C0009,2
33003,20497,C0050,4
33004,20498,C0397,2
33005,20498,C0497,5
33006,20499,C0489,4
33007,20499,C0102,2
33008,20499,C0106,2
33009,20499,C0052,3
33010,20500,C0396,4
33011,20504,C0220,2
33012,20504,C0097,2
33013,20505,C0324,1
33014,20507,C0018,1
33015,20507,C0066,3
33016,20507,C0145,3
33017,20507,C0029,4
33018,20508,C0127,2
33019,20508,C0328,3
33020,20508,C0052,4
33021,20508,C0046,1
33022,20508,C0209,2
33023,20510,C0071,4
33024,20510,C0092,3
33025,20510,C0231,3
33026,20512,C0060,3
33027,20512,C0372,3
33028,20512,C0471,4
33029,20512,C0190,3
33030,20512,C0217,4
33031,20513,C0243,4
33032,20513,C0374,3
33033,20513,C0277,4
33034,20513,C0286,2
33035,20513,C0444,5
33036,20513,C0365,4
33037,20513,C0296,4
33038,20513,C0079,5
33039,20513,C0338,4
33040,20513,C0488,4
33041,20513,C0236,3
33042,20513,C0146,4
33043,20514,C0206,4
33044,20516,C0001,5
33045,20516,C0383,4
33046,20516,C0107,3
33047,20516,C0250,2
33048,20517,C0033,5
33049,20517,C0190,4
33050,20517,C0130,3
33051,20517,C0106,2
33052,20518,C0130,4
33053,20518,C0440,2
33054,20519,C0401,4
33055,20519,C0084,3
33056,20520,C0064,4
33057,20520,C0061,4
33058,20520,C0133,3
33059,20521,C0485,2
33060,20521,C0316,4
33061,20521,C0113,2
33062,20522,C0243,5
33063,20522,C0065,4
33064,20523,C0316,3
33065,20523,C0404,4
33066,20523,C0365,3
33067,20523,C0226,3
33068,20524,C0042,5
33069,20524,C0116,3
33070,20524,C0408,3
33071,20524,C0021,1
33072,20524,C0048,3
33073,20524,C0369,4
33074,20525,C0351,3
33075,20525,C0128,4
33076,20525,C0136,4
33077,20525,C0500,4
33078,20527,C0369,4
33079,20527,C0128,4
33080,20528,C0458,3
33081,20528,C0041,3
33082,20529,C0326,3
33083,20529,C0323,3
33084,20530,C0121,3
33085,20531,C0094,2
33086,20532,C0446,4
33087,20532,C0302,5
33088,20532,C0352,4
33089,20533,C0275,3
33090,20534,C0417,4
33091,20534,C0232,3
33092,20534,C0466,3
33093,20534,C0381,4
33094,20535,C0221,5
33095,20537,C0484,3
33096,20537,C0336,3
33097,20539,C0201,2
33098,20539,C0035,3
33099,20540,C0180,3
33100,20541,C0145,3
33101,20542,C0228,3
33102,20543,C0412,3
33103,20544,C0224,2
33104,20544,C0378,3
33105,20545,C0440,3
33106,20545,C0042,5
33107,20545,C0385,2
33108,20548,C0204,3
33109,20548,C0403,4
33110,20549,C0145,2
33111,20549,C0404,2
33112,20549,C0443,2
33113,20550,C0451,3
33114,20551,C0251,4
33115,20553,C0004,4
33116,20555,C0089,2
33117,20555,C0382,3
33118,20558,C0122,4
33119,20559,C0157,3
33120,20559,C0224,3
33121,20559,C0031,3
33122,20559,C0249,5
33123,20560,C0036,3
33124,20560,C0249,3
33125,20560,C0470,3
33126,20565,C0090,4
33127,20565,C0112,4
33128,20565,C0144,3
33129,20566,C0372,2
33130,20566,C0136,5
33131,20568,C0412,5
33132,20568,C0235,3
33133,20569,C0110,3
33134,20569,C0060,3
33135,20569,C0431,1
33136,20571,C0457,3
33137,20571,C0293,2
33138,20572,C0474,3
33139,20572,C0042,4
33140,20572,C0200,4
33141,20573,C0285,4
33142,20573,C0356,2
33143,20573,C0271,4
33144,20573,C0189,2
33145,20575,C0243,4
33146,20575,C0266,4
33147,20575,C0344,2
33148,20577,C0080,5
33149,20577,C0108,3
33150,20579,C0488,3
33151,20581,C0198,3
33152,20581,C0123,3
33153,20583,C0044,3
33154,20583,C0039,2
33155,20583,C0183,3
33156,20583,C0414,4
33157,20584,C0133,3
33158,20586,C0009,3
33159,20586,C0385,4
33160,20588,C0265,3
33161,20588,C0444,4
33162,20588,C0403,3
33163,20588,C0080,3
33164,20588,C0434,3
33165,20588,C0244,2
33166,20589,C0362,4
33167,20589,C0292,2
33168,20590,C0306,4
33169,20590,C0323,3
33170,20593,C0498,3
33171,20597,C0450,2
33172,20597,C0173,3
33173,20598,C0397,2
33174,20598,C0489,4
33175,20599,C0418,3
33176,20599,C0357,5
33177,20600,C0023,3
33178,20602,C0477,3
33179,20602,C0471,5
33180,20602,C0091,4
33181,20602,C0073,4
33182,20604,C0138,3
33183,20604,C0242,4
33184,20606,C0223,5
33185,20607,C0059,3
33186,20608,C0324,4
33187,20609,C0070,4
33188,20612,C0241,3
33189,20613,C0160,4
33190,20613,C0254,3
33191,20614,C0015,1
33192,20617,C0202,2
33193,20617,C0222,2
33194,20617,C0485,2
33195,20618,C0361,2
33196,20618,C0474,2
33197,20619,C0013,4
33198,20621,C0235,4
33199,20621,C0112,4
33200,20621,C0071,5
33201,20623,C0361,4
33202,20623,C0350,2
33203,20623,C0440,3
33204,20626,C0036,4
33205,20626,C0336,4
33206,20628,C0034,2
33207,20629,C0461,4
33208,20630,C0227,4
33209,20630,C0011,4
33210,20630,C0195,4
33211,20630,C0038,2
33212,20630,C0396,3
33213,20631,C0395,2
33214,20631,C0113,3
33215,20631,C0207,5
33216,20631,C0099,2
33217,20631,C0023,1
33218,20631,C0140,3
33219,20631,C0348,3
33220,20633,C0496,3
33221,20634,C0255,3
33222,20634,C0192,2
33223,20637,C0206,5
33224,20637,C0305,3
33225,20637,C0316,4
33226,20638,C0051,3
33227,20638,C0370,2
33228,20638,C0346,4
33229,20639,C0150,2
33230,20639,C0289,2
33231,20639,C0379,3
33232,20639,C0227,3
33233,20640,C0119,4
33234,20642,C0254,5
33235,20642,C0038,2
33236,20642,C0139,3
33237,20644,C0220,4
33238,20644,C0175,2
33239,20645,C0405,3
33240,20646,C0139,3
33241,20646,C0453,4
33242,20646,C0194,3
33243,20647,C0378,3
33244,20647,C0181,4
33245,20647,C0436,3
33246,20647,C0203,4
33247,20649,C0098,3
33248,20649,C0368,4
33249,20650,C0337,2
33250,20650,C0380,4
33251,20650,C0117,3
33252,20650,C0462,4
33253,20651,C0223,4
33254,20651,C0031,4
33255,20652,C0340,3
33256,20655,C0409,4
33257,20655,C0397,2
33258,20655,C0423,3
33259,20656,C0421,2
33260,20656,C0124,3
33261,20656,C0434,4
33262,20656,C0033,3
33263,20657,C0419,3
33264,20657,C0115,2
33265,20658,C0319,3
33266,20658,C0445,2
33267,20658,C0042,5
33268,20658,C0487,2
33269,20659,C0403,4
33270,20659,C0470,3
33271,20659,C0032,2
33272,20659,C0434,2
33273,20660,C0441,3
33274,20660,C0311,2
33275,20660,C0177,2
33276,20660,C0435,3
33277,20661,C0470,2
33278,20662,C0160,3
33279,20662,C0404,4
33280,20663,C0275,2
33281,20664,C0408,2
33282,20664,C0129,5
33283,20664,C0292,2
33284,20665,C0362,3
33285,20665,C0040,5
33286,20666,C0440,3
33287,20666,C0345,3
33288,20666,C0446,5
33289,20667,C0001,3
33290,20667,C0459,2
33291,20667,C0351,5
33292,20667,C0073,3
33293,20667,C0381,4
33294,20668,C0233,4
33295,20669,C0296,2
33296,20669,C0184,4
33297,20669,C0091,4
33298,20669,C0049,3
33299,20669,C0325,2
33300,20669,C0054,1
33301,20671,C0237,4
33302,20671,C0121,4
33303,20671,C0189,4
33304,20672,C0269,2
33305,20673,C0203,4
33306,20674,C0175,3
33307,20675,C0263,1
33308,20676,C0127,2
33309,20676,C0030,4
33310,20676,C0233,4
33311,20676,C0467,3
33312,20677,C0316,5
33313,20677,C0179,3
33314,20678,C0233,5
33315,20679,C0378,1
33316,20679,C0120,3
33317,20679,C0282,1
33318,20680,C0203,3
33319,20680,C0169,4
33320,20680,C0048,3
33321,20680,C0145,1
33322,20680,C0166,2
33323,20680,C0183,4
33324,20680,C0496,4
33325,20682,C0138,2
33326,20684,C0161,3
33327,20684,C0443,1
33328,20685,C0321,3
33329,20686,C0429,3
33330,20690,C0117,3
33331,20690,C0333,5
33332,20690,C0312,3
33333,20690,C0020,4
33334,20691,C0449,4
33335,20692,C0414,3
33336,20692,C0170,2
33337,20696,C0106,2
33338,20696,C0039,5
33339,20697,C0447,3
33340,20698,C0063,2
33341,20699,C0037,3
33342,20700,C0073,4
33343,20700,C0389,4
33344,20703,C0036,4
33345,20703,C0236,1
33346,20703,C0370,2
33347,20703,C0041,3
33348,20704,C0129,3
33349,20704,C0460,4
33350,20705,C0037,4
33351,20707,C0411,3
33352,20708,C0151,1
33353,20708,C0249,3
33354,20708,C0176,2
33355,20708,C0287,3
33356,20709,C0276,1
33357,20709,C0136,4
33358,20709,C0431,4
33359,20710,C0478,2
33360,20710,C0323,5
33361,20711,C0079,2
33362,20711,C0068,3
33363,20713,C0290,3
33364,20714,C0232,4
33365,20714,C0403,4
33366,20716,C0410,3
33367,20716,C0038,4
33368,20718,C0454,1
33369,20719,C0247,5
33370,20719,C0246,2
33371,20719,C0189,4
33372,20719,C0426,4
33373,20719,C0189,3
33374,20719,C0336,4
33375,20719,C0181,4
33376,20719,C0150,3
33377,20719,C0347,4
33378,20719,C0449,4
33379,20721,C0325,2
33380,20721,C0187,3
33381,20722,C0118,2
33382,20722,C0446,4
33383,20723,C0160,5
33384,20723,C0414,4
33385,20723,C0040,5
33386,20724,C0383,3
33387,20724,C0260,2
33388,20724,C0358,3
33389,20724,C0342,4
33390,20726,C0299,2
33391,20727,C0093,3
33392,20727,C0107,3
33393,20727,C0215,2
33394,20729,C0234,3
33395,20729,C0064,4
33396,20729,C0033,5
33397,20730,C0443,3
33398,20730,C0301,2
33399,20730,C0372,3
33400,20731,C0178,2
33401,20731,C0039,3
33402,20731,C0186,2
33403,20731,C0271,4
33404,20732,C0343,1
33405,20732,C0249,3
33406,20733,C0349,3
33407,20733,C0410,4
33408,20733,C0330,2
33409,20733,C0433,3
33410,20735,C0041,4
33411,20737,C0126,4
33412,20740,C0403,3
33413,20742,C0207,5
33414,20742,C0102,3
33415,20743,C0104,3
33416,20743,C0296,3
33417,20744,C0343,2
33418,20745,C0274,5
33419,20746,C0274,3
33420,20747,C0165,3
33421,20747,C0128,3
33422,20750,C0388,4
33423,20751,C0467,4
33424,20752,C0077,2
33425,20752,C0493,2
33426,20752,C0353,4
33427,20753,C0130,4
33428,20753,C0224,2
33429,20756,C0162,2
33430,20756,C0093,3
33431,20756,C0061,3
33432,20756,C0021,3
33433,20756,C0368,4
33434,20758,C0222,1
33435,20758,C0105,2
33436,20759,C0256,2
33437,20759,C0311,3
33438,20759,C0225,2
33439,20760,C0215,2
33440,20760,C0339,1
33441,20760,C0099,3
33442,20760,C0083,5
33443,20760,C0460,4
33444,20762,C0200,4
33445,20762,C0294,2
33446,20763,C0043,3
33447,20763,C0295,4
33448,20763,C0262,4
33449,20764,C0256,3
33450,20766,C0232,3
33451,20766,C0005,4
33452,20766,C0150,4
33453,20767,C0184,4
33454,20767,C0358,3
33455,20769,C0365,2
33456,20769,C0158,3
33457,20769,C0463,2
33458,20769,C0249,4
33459,20769,C0451,4
33460,20769,C0269,4
33461,20771,C0484,3
33462,20771,C0416,4
33463,20771,C0283,3
33464,20771,C0400,5
33465,20772,C0195,2
33466,20772,C0035,2
33467,20773,C0070,2
33468,20774,C0208,2
33469,20776,C0407,2
33470,20778,C0054,2
33471,20782,C0085,3
33472,20782,C0052,4
33473,20783,C0016,4
33474,20785,C0397,2
33475,20785,C0194,3
33476,20785,C0277,3
33477,20785,C0131,2
33478,20785,C0135,3
33479,20786,C0404,3
33480,20786,C0434,4
33481,20786,C0290,5
33482,20786,C0440,3
33483,20786,C0440,2
33484,20787,C0091,5
33485,20789,C0106,2
33486,20790,C0031,3
33487,20790,C0167,3
33488,20790,C0200,4
33489,20791,C0072,4
33490,20792,C0187,3
33491,20792,C0179,2
33492,20793,C0103,3
33493,20793,C0330,2
33494,20793,C0045,3
33495,20793,C0156,2
33496,20795,C0381,5
33497,20797,C0416,2
33498,20799,C0042,4
33499,20799,C0409,2
33500,20799,C0319,2
33501,20799,C0126,4
33502,20799,C0126,5
33503,20799,C0356,2
33504,20799,C0079,3
33505,20801,C0153,4
33506,20801,C0128,4
33507,20801,C0337,2
33508,20801,C0233,5
33509,20801,C0282,2
33510,20801,C0064,4
33511,20801,C0042,5
33512,20802,C0456,3
33513,20803,C0005,4
33514,20804,C0324,3
33515,20806,C0037,3
33516,20806,C0043,4
33517,20807,C0438,3
33518,20808,C0001,4
33519,20808,C0073,4
33520,20808,C0277,4
33521,20808,C0130,5
33522,20809,C0016,4
33523,20809,C0419,3
33524,20810,C0098,2
33525,20810,C0350,2
33526,20811,C0121,2
33527,20811,C0045,3
33528,20812,C0429,2
33529,20812,C0497,5
33530,20812,C0394,2
33531,20812,C0473,1
33532,20812,C0006,4
33533,20813,C0295,3
33534,20813,C0212,1
33535,20813,C0042,4
33536,20813,C0103,3
33537,20813,C0327,4
33538,20813,C0320,4
33539,20815,C0443,2
33540,20815,C0440,3
33541,20815,C0130,3
33542,20815,C0463,2
33543,20815,C0331,4
33544,20815,C0221,4
33545,20816,C0205,3
33546,20816,C0257,4
33547,20816,C0226,5
33548,20818,C0359,3
33549,20818,C0474,3
33550,20818,C0353,4
33551,20818,C0476,3
33552,20819,C0314,4
33553,20819,C0388,4
33554,20819,C0222,3
33555,20819,C0016,5
33556,20819,C0290,3
33557,20819,C0088,3
33558,20821,C0419,3
33559,20821,C0052,2
33560,20821,C0440,2
33561,20821,C0113,2
33562,20821,C0423,3
33563,20821,C0224,2
33564,20822,C0439,4
33565,20823,C0345,2
33566,20823,C0320,2
33567,20825,C0120,4
33568,20826,C0258,3
33569,20828,C0496,3
33570,20829,C0289,4
33571,20832,C0108,3
33572,20832,C0006,3
33573,20832,C0449,4
33574,20833,C0383,4
33575,20833,C0375,4
33576,20834,C0120,4
33577,20835,C0472,3
33578,20836,C0314,4
33579,20836,C0476,3
33580,20837,C0339,2
33581,20837,C0413,3
33582,20837,C0453,4
33583,20838,C0371,5
33584,20839,C0429,4
33585,20839,C0013,4
33586,20839,C0253,4
33587,20840,C0415,3
33588,20840,C0093,4
33589,20840,C0414,4
33590,20841,C0367,3
33591,20841,C0226,5
33592,20841,C0076,2
33593,20842,C0113,4
33594,20843,C0435,4
33595,20843,C0043,3
33596,20843,C0084,3
33597,20843,C0134,4
33598,20844,C0372,3
33599,20844,C0031,3
33600,20844,C0142,2
33601,20844,C0040,4
33602,20844,C0190,4
33603,20844,C0339,2
33604,20846,C0372,3
33605,20846,C0190,5
33606,20847,C0130,4
33607,20848,C0365,3
33608,20849,C0050,2
33609,20849,C0337,4
33610,20849,C0005,4
33611,20849,C0266,4
33612,20849,C0472,4
33613,20850,C0314,3
33614,20850,C0459,4
33615,20850,C0130,4
33616,20853,C0376,4
33617,20853,C0149,3
33618,20853,C0120,4
33619,20854,C0116,4
33620,20854,C0036,4
33621,20854,C0460,4
33622,20854,C0483,3
33623,20854,C0309,3
33624,20855,C0083,4
33625,20856,C0244,3
33626,20857,C0111,3
33627,20858,C0060,3
33628,20861,C0421,2
33629,20862,C0276,3
33630,20862,C0039,4
33631,20865,C0484,4
33632,20865,C0031,3
33633,20865,C0054,2
33634,20865,C0487,3
33635,20865,C0251,3
33636,20866,C0018,2
33637,20866,C0054,3
33638,20867,C0161,2
33639,20867,C0033,3
33640,20867,C0161,3
33641,20870,C0080,4
33642,20874,C0074,4
33643,20876,C0339,3
33644,20878,C0208,3
33645,20879,C0064,3
33646,20879,C0014,2
33647,20879,C0320,4
33648,20880,C0032,2
33649,20880,C0233,4
33650,20880,C0043,2
33651,20881,C0102,2
33652,20882,C0339,3
33653,20884,C0021,2
33654,20884,C0208,3
33655,20885,C0175,2
33656,20886,C0146,2
33657,20886,C0140,4
33658,20886,C0218,4
33659,20887,C0128,4
33660,20888,C0190,4
33661,20888,C0064,4
33662,20888,C0031,3
33663,20888,C0239,4
33664,20888,C0332,4
33665,20888,C0323,4
33666,20892,C0291,3
33667,20892,C0467,2
33668,20892,C0408,2
33669,20892,C0102,2
33670,20892,C0495,4
33671,20894,C0255,3
33672,20894,C0281,2
33673,20895,C0138,3
33674,20895,C0488,3
33675,20895,C0309,3
33676,20895,C0106,2
33677,20895,C0041,1
33678,20895,C0163,2
33679,20897,C0234,2
33680,20897,C0357,5
33681,20903,C0444,3
33682,20903,C0267,3
33683,20903,C0336,4
33684,20904,C0005,3
33685,20907,C0089,3
33686,20908,C0343,2
33687,20909,C0480,3
33688,20912,C0500,4
33689,20912,C0358,4
33690,20912,C0250,2
33691,20912,C0265,5
33692,20912,C0299,3
33693,20912,C0271,4
33694,20912,C0347,5
33695,20912,C0274,4
33696,20913,C0187,3
33697,20913,C0498,5
33698,20916,C0436,3
33699,20916,C0277,3
33700,20919,C0349,3
33701,20919,C0295,5
33702,20920,C0349,3
33703,20920,C0460,4
33704,20920,C0381,3
33705,20920,C0347,3
33706,20920,C0400,4
33707,20920,C0467,4
33708,20922,C0316,4
33709,20923,C0224,1
33710,20923,C0346,3
33711,20923,C0451,5
33712,20923,C0425,1
33713,20925,C0192,3
33714,20925,C0345,1
33715,20929,C0051,3
33716,20932,C0318,4
33717,20932,C0128,3
33718,20932,C0050,4
33719,20932,C0199,4
33720,20932,C0136,5
33721,20935,C0012,4
33722,20935,C0145,3
33723,20937,C0204,3
33724,20938,C0287,1
33725,20938,C0035,5
33726,20939,C0294,4
33727,20939,C0097,3
33728,20939,C0371,5
33729,20939,C0224,2
33730,20940,C0017,4
33731,20944,C0099,2
33732,20944,C0466,4
33733,20946,C0179,3
33734,20948,C0476,3
33735,20949,C0132,2
33736,20949,C0185,3
33737,20949,C0314,3
33738,20949,C0045,5
33739,20949,C0032,4
33740,20949,C0137,2
33741,20950,C0460,4
33742,20952,C0387,2
33743,20953,C0383,4
33744,20953,C0425,1
33745,20953,C0257,2
33746,20954,C0015,3
33747,20954,C0383,3
33748,20954,C0344,3
33749,20954,C0392,3
33750,20954,C0387,1
33751,20954,C0037,3
33752,20955,C0292,2
33753,20955,C0093,3
33754,20956,C0481,3
33755,20957,C0317,3
33756,20957,C0145,2
33757,20957,C0128,3
33758,20959,C0167,3
33759,20959,C0190,4
33760,20963,C0393,2
33761,20966,C0361,2
33762,20967,C0205,3
33763,20967,C0478,3
33764,20967,C0169,2
33765,20967,C0257,2
33766,20968,C0438,3
33767,20968,C0253,4
33768,20968,C0232,3
33769,20969,C0133,3
33770,20969,C0310,1
33771,20970,C0208,4
33772,20970,C0152,3
33773,20971,C0111,3
33774,20971,C0500,4
33775,20971,C0374,4
33776,20971,C0167,4
33777,20971,C0465,3
33778,20972,C0037,5
33779,20972,C0008,5
33780,20972,C0343,3
33781,20972,C0126,5
33782,20972,C0361,3
33783,20975,C0158,3
33784,20976,C0169,3
33785,20976,C0091,4
33786,20976,C0036,5
33787,20979,C0014,2
33788,20979,C0095,4
33789,20979,C0287,1
33790,20979,C0015,3
33791,20980,C0005,3
33792,20980,C0319,4
33793,20980,C0112,4
33794,20981,C0351,5
33795,20982,C0446,3
33796,20983,C0157,3
33797,20983,C0457,5
33798,20984,C0137,2
33799,20984,C0462,5
33800,20984,C0247,3
33801,20984,C0414,3
33802,20984,C0259,3
33803,20984,C0020,3
33804,20984,C0103,2
33805,20985,C0266,2
33806,20988,C0228,1
33807,20989,C0252,1
33808,20990,C0475,2
33809,20994,C0013,3
33810,20994,C0002,3
33811,20994,C0253,5
33812,20994,C0388,3
33813,20995,C0053,3
33814,20995,C0190,5
33815,20995,C0439,3
33816,20995,C0458,1
33817,20995,C0320,3
33818,20995,C0189,4
33819,20995,C0022,3
33820,20997,C0497,4
33821,20997,C0462,4
33822,20997,C0497,4
33823,20997,C0139,3
33824,20997,C0331,3
33825,20997,C0004,4
33826,20997,C0140,2
33827,20999,C0243,3
33828,20999,C0173,2
33829,21000,C0403,4
33830,21001,C0073,4
33831,21001,C0316,4
33832,21003,C0074,3
33833,21005,C0032,4
33834,21005,C0399,4
33835,21005,C0177,2
33836,21006,C0054,2
33837,21006,C0392,2
33838,21006,C0032,3
33839,21006,C0180,5
33840,21007,C0195,5
33841,21007,C0425,3
33842,21007,C0342,5
33843,21007,C0243,4
33844,21007,C0464,3
33845,21008,C0230,4
33846,21008,C0271,3
33847,21008,C0489,5
33848,21009,C0285,3
33849,21010,C0361,2
33850,21010,C0204,4
33851,21010,C0476,3
33852,21010,C0150,1
33853,21013,C0128,4
33854,21013,C0137,2
33855,21014,C0392,3
33856,21014,C0191,3
33857,21016,C0211,3
33858,21016,C0495,3
33859,21016,C0369,4
33860,21016,C0275,3
33861,21016,C0091,4
33862,21017,C0402,2
33863,21017,C0071,4
33864,21017,C0411,2
33865,21019,C0321,3
33866,21019,C0386,3
33867,21019,C0419,3
33868,21020,C0400,4
33869,21021,C0041,3
33870,21022,C0326,2
33871,21024,C0203,4
33872,21024,C0071,3
33873,21024,C0195,3
33874,21024,C0470,3
